0.504739,0.504739,0.534382,0.504183,0.504183,0.534382,0.504739,0.521039,0.504434,0.576616,0.628739,0.634463,0.656701,0.715563,0.672637,0.765304,0.742633,0.712748,0.695701,0.674404,0.718294,0.686991,0.691215,0.680297,0.701879,0.675170,0.655187,0.651812,0.681279,0.671468,0.688503,0.644384,0.612793,0.648109,0.652301,0.637906,0.624543,0.691012,0.607718,0.640977,0.662376,0.673553,0.675029,0.637388,0.659607,0.628497,0.690311,0.668309,0.677156,0.644227,0.709311,0.754071,0.688528,0.705730,0.691739,0.716348,0.691953,0.771033,0.675969,0.719822,0.655462,0.753415,0.622437,0.740389,0.733057,0.689936,0.674394,0.659899,0.699656,0.630431,0.658682,0.609769,0.664835,0.629513,0.469384,0.439405,0.628023,0.632299,0.588992,0.580620,0.586923,0.599795,0.689833,0.560315,0.558158,0.578926,0.631496,0.593920,0.549040,0.530960,0.536804,0.530878,0.583090,0.550901,0.540686,0.597488,0.536130,0.565434,0.555422,0.349809,0.404901,0.604884,0.566233,0.597298,0.628650,0.686782,0.650239,0.626209,0.637904,0.685054,0.660277,0.659061,0.662661,0.675312,0.684898,0.712874,0.655297,0.712287,0.729069,0.686983,0.624742,0.642096,0.611791,0.507159,0.567975,0.575904,0.602026,0.583205,0.588170,0.594465,0.603626,0.603733,0.603733,0.603626,0.594465
0.557753,0.557753,0.570984,0.521734,0.521734,0.570984,0.557753,0.531294,0.601522,0.565980,0.647560,0.613661,0.666767,0.709888,0.713885,0.758111,0.757797,0.739740,0.709246,0.694410,0.666611,0.692865,0.644388,0.681744,0.672693,0.663783,0.652591,0.672750,0.698127,0.656160,0.682873,0.694477,0.608204,0.644353,0.580803,0.640088,0.614934,0.604735,0.627098,0.653779,0.598717,0.573345,0.634113,0.590011,0.608152,0.597595,0.611810,0.636523,0.670162,0.646013,0.636068,0.626360,0.646512,0.669322,0.728173,0.669223,0.695222,0.616516,0.612486,0.627880,0.703104,0.651814,0.670983,0.704422,0.672270,0.688532,0.719598,0.630098,0.690055,0.671095,0.629747,0.609570,0.572334,0.591326,0.561979,0.356395,0.507696,0.649153,0.579408,0.597573,0.586191,0.606746,0.444246,0.350888,0.551295,0.596904,0.573885,0.532002,0.563544,0.584861,0.546930,0.566876,0.531859,0.558831,0.579443,0.567863,0.571479,0.585045,0.551002,0.313679,0.504942,0.613287,0.598760,0.606708,0.666453,0.625282,0.619228,0.679910,0.646043,0.648650,0.675010,0.689684,0.745090,0.667754,0.651737,0.685651,0.671876,0.670194,0.660815,0.610110,0.595018,0.585533,0.576928,0.580456,0.625545,0.605471,0.605883,0.580969,0.631871,0.598272,0.648680,0.607346,0.607346,0.648680,0.598272
0.569588,0.569588,0.553580,0.526846,0.526846,0.553580,0.569588,0.569088,0.621695,0.624419,0.610912,0.633185,0.668164,0.713442,0.765894,0.750227,0.761063,0.740265,0.746697,0.695644,0.699475,0.652962,0.621786,0.640525,0.662750,0.692178,0.687373,0.733558,0.661575,0.675542,0.701298,0.606188,0.667647,0.600091,0.616418,0.665593,0.637714,0.693775,0.623775,0.559722,0.616784,0.589781,0.592943,0.603234,0.590231,0.616604,0.605184,0.649423,0.649749,0.533993,0.598174,0.652113,0.638658,0.655649,0.675089,0.712038,0.700584,0.628280,0.665236,0.629130,0.660993,0.640769,0.679033,0.665198,0.651993,0.626989,0.664937,0.651139,0.682821,0.632055,0.600326,0.601402,0.617632,0.621680,0.622431,0.258757,0.496219,0.610485,0.578848,0.614071,0.630156,0.602799,0.382415,0.380675,0.557739,0.583026,0.556035,0.565485,0.589980,0.565196,0.568047,0.601962,0.600102,0.605946,0.616189,0.602013,0.581398,0.553874,0.376820,0.489108,0.565447,0.614543,0.596277,0.645966,0.638869,0.612779,0.669119,0.653926,0.613189,0.639002,0.690174,0.718077,0.661019,0.761655,0.659724,0.639454,0.664760,0.613472,0.637289,0.624782,0.507567,0.595169,0.613245,0.590421,0.615750,0.589057,0.616109,0.566607,0.629731,0.636806,0.625898,0.396472,0.396472,0.625898,0.636806
0.589138,0.589138,0.582644,0.582162,0.582162,0.582644,0.589138,0.566670,0.617527,0.615716,0.654325,0.675001,0.633644,0.741343,0.726120,0.752241,0.737192,0.681423,0.733797,0.690275,0.669243,0.672880,0.678163,0.654188,0.658093,0.669952,0.681297,0.685198,0.700238,0.703306,0.679720,0.652320,0.650428,0.673640,0.606097,0.608354,0.695468,0.646662,0.629649,0.654215,0.610844,0.544730,0.544091,0.607121,0.593596,0.561949,0.570290,0.582706,0.579205,0.453069,0.523202,0.591283,0.640037,0.687142,0.632276,0.609386,0.621004,0.611878,0.674727,0.646563,0.687715,0.655758,0.633709,0.656202,0.633364,0.627509,0.592234,0.638986,0.652029,0.555851,0.597092,0.626685,0.560785,0.584134,0.593219,0.369601,0.319876,0.647848,0.594255,0.655755,0.588086,0.578558,0.400624,0.358348,0.575830,0.594806,0.560932,0.588870,0.547221,0.604956,0.592882,0.536148,0.570613,0.540741,0.577957,0.552735,0.610654,0.469288,0.347765,0.616331,0.662546,0.606405,0.616060,0.616506,0.674022,0.606593,0.684306,0.600708,0.675194,0.565424,0.613039,0.694268,0.637298,0.649190,0.682605,0.681422,0.669766,0.714837,0.644395,0.588915,0.661839,0.597203,0.573218,0.628639,0.657356,0.600910,0.625855,0.644738,0.615792,0.646782,0.567044,0.393340,0.393340,0.567044,0.646782
0.564213,0.564213,0.609122,0.524244,0.524244,0.609122,0.564213,0.549300,0.558691,0.623299,0.643461,0.679844,0.663937,0.647876,0.710990,0.746152,0.759797,0.663725,0.716770,0.703647,0.661203,0.685404,0.658674,0.631383,0.683643,0.711950,0.700093,0.698754,0.684063,0.704183,0.666813,0.650597,0.644646,0.642811,0.642658,0.637570,0.645614,0.627694,0.565225,0.617706,0.608836,0.572623,0.580067,0.528190,0.573996,0.571998,0.570737,0.572580,0.587450,0.445852,0.515682,0.621430,0.573754,0.629672,0.578501,0.645392,0.628450,0.573425,0.556475,0.628435,0.614761,0.617079,0.597009,0.624824,0.626831,0.539204,0.593423,0.576524,0.634567,0.582307,0.517897,0.589640,0.549351,0.609035,0.578067,0.532263,0.261380,0.568285,0.664618,0.625320,0.575120,0.545848,0.505361,0.352343,0.573454,0.597461,0.587708,0.589633,0.593791,0.553417,0.534216,0.536955,0.538949,0.600095,0.574946,0.584501,0.499558,0.367693,0.500233,0.606942,0.567206,0.684703,0.640656,0.611360,0.621172,0.614476,0.656387,0.666774,0.559939,0.327431,0.496233,0.639175,0.659318,0.718143,0.671165,0.653883,0.678885,0.644955,0.671702,0.656221,0.592269,0.596243,0.618091,0.646384,0.648170,0.601400,0.582221,0.646096,0.690273,0.493170,0.372590,0.590507,0.590507,0.372590,0.493170
0.513556,0.513556,0.535710,0.541671,0.541671,0.535710,0.513556,0.526210,0.569716,0.570085,0.648640,0.655952,0.673329,0.709557,0.706204,0.656606,0.682641,0.694540,0.656908,0.678665,0.644836,0.643971,0.643401,0.673777,0.672071,0.637385,0.684443,0.701733,0.669212,0.635353,0.677511,0.605965,0.628882,0.610194,0.617273,0.671083,0.635972,0.629389,0.601955,0.572878,0.616309,0.578113,0.562133,0.574250,0.577800,0.567137,0.542696,0.557848,0.585983,0.431548,0.467945,0.556810,0.598596,0.653480,0.560634,0.595108,0.554937,0.587450,0.620430,0.614297,0.579872,0.564075,0.572453,0.565193,0.607156,0.589836,0.601409,0.622779,0.536575,0.534132,0.558469,0.539103,0.586535,0.550300,0.635682,0.618324,0.333872,0.474097,0.639452,0.588411,0.523947,0.578802,0.513128,0.341115,0.599916,0.564533,0.560131,0.569246,0.597678,0.546983,0.537307,0.566220,0.561890,0.613996,0.545080,0.624816,0.369342,0.483628,0.585511,0.593791,0.564535,0.628122,0.663347,0.565712,0.639571,0.605910,0.659261,0.623539,0.531199,0.227560,0.471572,0.681554,0.682366,0.665658,0.628182,0.661070,0.682215,0.651022,0.644769,0.661533,0.647649,0.598137,0.612661,0.614400,0.640049,0.653307,0.659777,0.651252,0.653253,0.479276,0.455482,0.643127,0.643127,0.455482,0.479276
0.503653,0.503653,0.517933,0.527732,0.527732,0.517933,0.503653,0.549995,0.559187,0.632838,0.612657,0.617717,0.666409,0.671089,0.641542,0.665272,0.631806,0.654847,0.634887,0.626182,0.632152,0.630955,0.617124,0.674395,0.686142,0.664894,0.738621,0.623639,0.711357,0.617409,0.655746,0.695779,0.672610,0.621178,0.612958,0.657100,0.606778,0.622132,0.614917,0.549894,0.610703,0.603416,0.547654,0.600581,0.580007,0.591456,0.559661,0.599843,0.581491,0.519830,0.456022,0.578929,0.569997,0.574519,0.567103,0.556193,0.545394,0.527976,0.600255,0.640879,0.582651,0.582292,0.558188,0.567029,0.593237,0.608170,0.586895,0.527682,0.547160,0.549959,0.570283,0.591359,0.587778,0.527876,0.575272,0.610916,0.485670,0.428553,0.603921,0.568257,0.542251,0.539635,0.454344,0.305343,0.534888,0.573164,0.592256,0.580124,0.600286,0.519782,0.541160,0.554010,0.554623,0.535109,0.587733,0.529491,0.344325,0.607368,0.577839,0.551199,0.566008,0.664544,0.580671,0.495263,0.572239,0.668782,0.702947,0.704304,0.600440,0.391017,0.475799,0.510380,0.631321,0.638196,0.649905,0.689807,0.658483,0.657352,0.645485,0.661386,0.618534,0.613417,0.639177,0.660921,0.694171,0.637653,0.679584,0.590174,0.539661,0.427650,0.575765,0.593138,0.593138,0.575765,0.427650
0.530696,0.530696,0.563608,0.543712,0.543712,0.563608,0.530696,0.580149,0.579685,0.559250,0.559687,0.580208,0.632583,0.611011,0.633127,0.611784,0.608127,0.615798,0.601321,0.611812,0.629507,0.592822,0.632554,0.604170,0.629475,0.626322,0.619134,0.662534,0.630845,0.687956,0.617878,0.620983,0.621061,0.622788,0.598442,0.649213,0.598744,0.572671,0.579625,0.599125,0.591622,0.542897,0.562483,0.583200,0.609385,0.592203,0.575541,0.586026,0.663847,0.449647,0.374686,0.618516,0.568639,0.607946,0.617748,0.616867,0.573026,0.606007,0.595380,0.645924,0.569733,0.584985,0.597761,0.590311,0.578409,0.576597,0.572390,0.591945,0.602632,0.554614,0.596980,0.616459,0.567918,0.553488,0.567556,0.612998,0.566820,0.306143,0.502592,0.565826,0.536745,0.579127,0.486030,0.365031,0.535408,0.559762,0.596802,0.600071,0.568470,0.547481,0.570332,0.599323,0.573436,0.613307,0.568810,0.346635,0.526947,0.589532,0.574606,0.586544,0.663117,0.665186,0.470289,0.344018,0.529615,0.629718,0.652479,0.682031,0.550979,0.412730,0.506330,0.483846,0.573583,0.647391,0.602856,0.609832,0.612166,0.605148,0.651848,0.656756,0.654840,0.656039,0.642773,0.598809,0.658089,0.625785,0.557092,0.645305,0.414462,0.481475,0.593079,0.602535,0.602535,0.593079,0.481475
0.531209,0.531209,0.572823,0.584305,0.584305,0.572823,0.531209,0.561933,0.571242,0.622967,0.565811,0.613373,0.575790,0.611927,0.552777,0.596631,0.572910,0.547996,0.584365,0.556247,0.612875,0.623936,0.577859,0.564854,0.589943,0.634341,0.589327,0.575751,0.600632,0.604056,0.610606,0.629019,0.605716,0.640316,0.624030,0.594770,0.615105,0.586554,0.582827,0.607100,0.604872,0.615540,0.625101,0.548067,0.564532,0.574732,0.582265,0.606524,0.572225,0.536548,0.382891,0.623760,0.615721,0.596641,0.566801,0.557582,0.579803,0.647276,0.549678,0.638073,0.551894,0.600527,0.606052,0.629411,0.579560,0.602173,0.593226,0.562509,0.582040,0.488879,0.611470,0.587852,0.591354,0.537120,0.578250,0.569743,0.618831,0.395623,0.385143,0.622099,0.573006,0.623906,0.484655,0.292144,0.494038,0.508959,0.558338,0.551010,0.571667,0.599987,0.566468,0.551436,0.570254,0.581547,0.410633,0.338562,0.587316,0.581543,0.529245,0.569035,0.616921,0.619716,0.593930,0.398592,0.494028,0.603708,0.634094,0.589080,0.567151,0.410012,0.537399,0.599773,0.568028,0.596291,0.635394,0.650980,0.638836,0.606791,0.658718,0.625650,0.612207,0.548594,0.600263,0.583388,0.585768,0.588666,0.626194,0.499114,0.446076,0.628693,0.592202,0.582864,0.582864,0.592202,0.628693
0.574797,0.574797,0.593471,0.602451,0.602451,0.593471,0.574797,0.592221,0.583452,0.568571,0.597502,0.531673,0.561942,0.568637,0.565650,0.572083,0.553596,0.553076,0.592348,0.529261,0.573994,0.541158,0.533833,0.549417,0.548871,0.566520,0.593045,0.529063,0.576739,0.596798,0.576089,0.623352,0.605835,0.563822,0.563105,0.586904,0.622645,0.611926,0.614700,0.549995,0.590218,0.565567,0.579929,0.549247,0.526127,0.556597,0.547782,0.592100,0.628344,0.570285,0.405163,0.611550,0.616318,0.548392,0.599754,0.592641,0.609948,0.560014,0.604485,0.573475,0.581982,0.613856,0.632200,0.609556,0.604846,0.624921,0.680020,0.612270,0.590690,0.521697,0.586076,0.560741,0.573716,0.616164,0.538482,0.545953,0.644555,0.540872,0.414913,0.606309,0.556893,0.630782,0.467017,0.269425,0.446017,0.586128,0.586778,0.576596,0.593643,0.600202,0.600932,0.580705,0.556590,0.566139,0.391768,0.502539,0.624979,0.593704,0.576660,0.596945,0.583761,0.629717,0.636840,0.483618,0.478803,0.538551,0.575847,0.590676,0.574336,0.392149,0.506635,0.596877,0.566186,0.611859,0.633422,0.618216,0.599619,0.618118,0.639990,0.587773,0.555781,0.606805,0.611339,0.558749,0.588304,0.623669,0.549631,0.328463,0.560320,0.556236,0.602711,0.568240,0.568240,0.602711,0.556236
0.576601,0.576601,0.523340,0.555788,0.555788,0.523340,0.576601,0.613274,0.568529,0.563528,0.567777,0.577074,0.573477,0.596785,0.578478,0.581893,0.525535,0.566409,0.541516,0.570820,0.576475,0.567180,0.591736,0.576151,0.554151,0.540128,0.587454,0.575543,0.528153,0.554285,0.528974,0.600723,0.635285,0.565863,0.589526,0.598558,0.608181,0.535833,0.563764,0.561557,0.550899,0.552864,0.580249,0.601083,0.553953,0.574802,0.593219,0.600392,0.597233,0.531119,0.415138,0.575929,0.614013,0.550870,0.624839,0.582502,0.594326,0.570272,0.600341,0.633564,0.602750,0.614806,0.563410,0.653094,0.635590,0.706643,0.663850,0.744134,0.681598,0.562100,0.545909,0.601617,0.592768,0.587801,0.617586,0.626886,0.718857,0.648687,0.394199,0.487621,0.577169,0.623944,0.590079,0.234668,0.457284,0.589680,0.548728,0.515601,0.614443,0.577279,0.575132,0.587381,0.575402,0.345604,0.427598,0.576447,0.595970,0.534792,0.581587,0.558273,0.617510,0.658575,0.628085,0.513710,0.405199,0.576595,0.582043,0.561350,0.537904,0.378095,0.488482,0.599948,0.583165,0.590675,0.568473,0.605304,0.562843,0.572533,0.569890,0.533922,0.645573,0.557842,0.607819,0.569663,0.553006,0.614939,0.414670,0.451588,0.590432,0.548794,0.564928,0.556929,0.556929,0.564928,0.548794
0.600824,0.600824,0.600127,0.563696,0.563696,0.600127,0.600824,0.577682,0.593497,0.520546,0.530919,0.571410,0.564050,0.571281,0.547842,0.536002,0.567397,0.565251,0.545521,0.550265,0.580072,0.553780,0.579467,0.558234,0.530633,0.541776,0.617056,0.595768,0.588347,0.582324,0.571020,0.552308,0.557895,0.582764,0.597884,0.501826,0.591199,0.542336,0.549557,0.589459,0.566468,0.598120,0.591341,0.545306,0.518912,0.531617,0.559408,0.509695,0.583232,0.567540,0.438439,0.537849,0.599210,0.576268,0.588633,0.571939,0.598590,0.554539,0.620018,0.606280,0.531626,0.564190,0.632930,0.701542,0.660369,0.679566,0.667428,0.695006,0.724830,0.635101,0.606488,0.606072,0.630525,0.602743,0.605841,0.701357,0.730907,0.694473,0.423277,0.436285,0.640870,0.618729,0.559942,0.231986,0.433880,0.531506,0.599220,0.532789,0.551718,0.608687,0.599131,0.599449,0.481575,0.456184,0.599299,0.594508,0.525026,0.603299,0.570090,0.532668,0.583569,0.624823,0.562506,0.500143,0.292503,0.570121,0.598162,0.590866,0.574744,0.398888,0.485767,0.559997,0.612595,0.547301,0.527719,0.552088,0.627780,0.582321,0.545034,0.556515,0.596950,0.535120,0.572216,0.573295,0.561159,0.466188,0.410009,0.531572,0.516062,0.590202,0.525879,0.551027,0.551027,0.525879,0.590202
0.540026,0.540026,0.475538,0.495078,0.495078,0.475538,0.540026,0.533856,0.522138,0.572002,0.507717,0.532553,0.554636,0.510541,0.540192,0.565462,0.527273,0.513522,0.580755,0.538091,0.537093,0.521033,0.545305,0.596490,0.595557,0.571829,0.525244,0.552970,0.548508,0.569913,0.580284,0.571073,0.571809,0.576643,0.542060,0.549506,0.580640,0.538670,0.581242,0.563255,0.610559,0.641434,0.615851,0.578992,0.567550,0.608982,0.593594,0.570824,0.593226,0.574319,0.407346,0.369357,0.566636,0.585583,0.594832,0.591469,0.563557,0.623149,0.577690,0.608635,0.598812,0.625203,0.588302,0.631267,0.679635,0.681224,0.632142,0.648634,0.646037,0.611154,0.642832,0.586378,0.621148,0.639691,0.652894,0.702515,0.672858,0.645989,0.528702,0.311736,0.615695,0.597614,0.521278,0.262638,0.421816,0.595655,0.551609,0.609164,0.517711,0.587289,0.634180,0.581067,0.336084,0.562395,0.594432,0.598838,0.558539,0.588772,0.601555,0.552858,0.586340,0.626162,0.595356,0.579494,0.256924,0.481735,0.599927,0.592062,0.539747,0.369375,0.447805,0.619420,0.615498,0.619000,0.570863,0.494963,0.542786,0.550900,0.565097,0.527498,0.524245,0.524835,0.545920,0.558330,0.535025,0.343939,0.462810,0.575650,0.542953,0.541002,0.517480,0.554131,0.554131,0.517480,0.541002
0.503875,0.503875,0.504891,0.521566,0.521566,0.504891,0.503875,0.552925,0.505370,0.542382,0.532147,0.589583,0.553015,0.508194,0.567386,0.537354,0.570469,0.577167,0.514914,0.546176,0.516341,0.563692,0.543187,0.601904,0.557858,0.556406,0.566720,0.541117,0.571261,0.568783,0.592089,0.575700,0.628693,0.596290,0.563902,0.560669,0.567705,0.593371,0.561984,0.659566,0.621889,0.662341,0.690606,0.624006,0.621002,0.555626,0.611405,0.613915,0.580655,0.495256,0.512417,0.439304,0.519886,0.629238,0.603803,0.591821,0.560093,0.625882,0.618883,0.630824,0.595425,0.623096,0.553916,0.567668,0.648056,0.618562,0.603489,0.665481,0.642405,0.601113,0.624709,0.670538,0.668372,0.684486,0.686306,0.613605,0.658343,0.686980,0.583048,0.366644,0.522699,0.595350,0.568257,0.279718,0.396433,0.543636,0.600088,0.573195,0.572718,0.565972,0.558505,0.345403,0.401777,0.570978,0.602857,0.542280,0.570423,0.563771,0.561916,0.554364,0.580070,0.624343,0.576992,0.551024,0.295857,0.429518,0.584945,0.553134,0.548602,0.376162,0.436088,0.579874,0.531744,0.604362,0.600940,0.525552,0.506332,0.546921,0.547888,0.551173,0.591623,0.537175,0.514133,0.584134,0.396511,0.392085,0.576328,0.532821,0.573949,0.592324,0.471271,0.460498,0.460498,0.471271,0.592324
0.567858,0.567858,0.561621,0.517797,0.517797,0.561621,0.567858,0.527842,0.490318,0.583597,0.532994,0.535056,0.521429,0.563668,0.533466,0.552988,0.557840,0.600061,0.560617,0.575658,0.512483,0.558400,0.542362,0.568285,0.549800,0.568093,0.592262,0.548267,0.553838,0.518776,0.563915,0.607982,0.643494,0.644288,0.577007,0.579841,0.597489,0.657504,0.667686,0.680922,0.630367,0.600897,0.662237,0.609884,0.602610,0.545292,0.563600,0.608148,0.609835,0.537898,0.586646,0.518704,0.503545,0.572091,0.577945,0.621081,0.608189,0.602790,0.643474,0.657290,0.662229,0.597393,0.673146,0.639353,0.659887,0.593066,0.633582,0.628869,0.677938,0.573188,0.659702,0.687996,0.649581,0.672236,0.684844,0.647870,0.604806,0.645648,0.616943,0.490973,0.483459,0.584018,0.595499,0.263927,0.402881,0.544156,0.590355,0.595031,0.611214,0.514385,0.521344,0.433547,0.578952,0.589921,0.578274,0.549927,0.579607,0.569101,0.553868,0.539815,0.571257,0.622604,0.618557,0.596200,0.311577,0.381751,0.594600,0.496555,0.575755,0.321432,0.429649,0.557346,0.565539,0.577611,0.559330,0.554468,0.531721,0.535975,0.505466,0.569896,0.559923,0.549890,0.519644,0.469442,0.381057,0.510523,0.595228,0.570564,0.530791,0.457859,0.355894,0.369075,0.369075,0.355894,0.457859
0.569326,0.569326,0.515703,0.520914,0.520914,0.515703,0.569326,0.529256,0.538292,0.546353,0.508626,0.569806,0.543349,0.608925,0.537565,0.558907,0.567635,0.527235,0.578411,0.564849,0.521330,0.532349,0.597366,0.533763,0.544057,0.543429,0.592090,0.572985,0.595429,0.558187,0.617953,0.621484,0.641948,0.667398,0.645591,0.576705,0.612779,0.671423,0.641795,0.601484,0.642207,0.623915,0.603987,0.620359,0.574893,0.594450,0.604325,0.630225,0.610528,0.574390,0.597014,0.591553,0.593550,0.547198,0.631166,0.593904,0.648308,0.583724,0.634212,0.655067,0.698334,0.698032,0.660590,0.672231,0.668594,0.601633,0.643884,0.623955,0.642948,0.632768,0.634400,0.666248,0.672929,0.714318,0.717565,0.668873,0.696413,0.672743,0.689503,0.601399,0.343858,0.584357,0.603167,0.310818,0.365398,0.604374,0.579887,0.574816,0.574590,0.494568,0.341662,0.536975,0.627285,0.594385,0.575030,0.574054,0.565401,0.567197,0.580561,0.575975,0.605288,0.593789,0.536178,0.588620,0.481901,0.312061,0.588031,0.576764,0.591366,0.335749,0.393106,0.573521,0.553658,0.562270,0.555417,0.590924,0.537911,0.513200,0.543862,0.611317,0.540824,0.584118,0.557268,0.347646,0.408305,0.502751,0.511097,0.547455,0.374622,0.343468,0.358877,0.327245,0.327245,0.358877,0.343468
0.552633,0.552633,0.512371,0.539596,0.539596,0.512371,0.552633,0.508453,0.531670,0.572376,0.578181,0.549424,0.515201,0.571123,0.563610,0.511470,0.528764,0.546017,0.563497,0.600964,0.564774,0.581382,0.546658,0.568963,0.569859,0.591267,0.561450,0.598912,0.579698,0.574575,0.576851,0.596969,0.628669,0.643388,0.638081,0.648930,0.629983,0.626474,0.570742,0.571058,0.643478,0.668979,0.655047,0.661028,0.641715,0.602937,0.672281,0.595634,0.602709,0.635206,0.563575,0.587216,0.588466,0.622668,0.619687,0.612147,0.628934,0.606565,0.637078,0.662722,0.608424,0.626918,0.685593,0.652512,0.653291,0.679942,0.602542,0.695658,0.636981,0.617670,0.600530,0.592607,0.699062,0.672113,0.658397,0.643329,0.643715,0.448713,0.654037,0.838905,0.509745,0.665159,0.916222,0.359998,0.501274,0.779414,0.616367,0.589512,0.573261,0.422508,0.395696,0.594123,0.614481,0.561535,0.593112,0.588085,0.548303,0.577709,0.604156,0.607169,0.580994,0.624216,0.555775,0.553764,0.578383,0.282909,0.525195,0.577183,0.628619,0.354431,0.437120,0.579764,0.595252,0.561205,0.505405,0.542594,0.500468,0.550527,0.480758,0.554373,0.545426,0.531782,0.440515,0.387778,0.535042,0.544006,0.521364,0.430253,0.204449,0.322661,0.404307,0.378960,0.378960,0.404307,0.322661
0.528170,0.528170,0.580465,0.514258,0.514258,0.580465,0.528170,0.531120,0.544562,0.559725,0.525267,0.523594,0.511447,0.514495,0.592144,0.529198,0.539470,0.557595,0.613740,0.528314,0.567597,0.570679,0.577807,0.573673,0.560770,0.544204,0.575491,0.618431,0.588128,0.592353,0.658243,0.644376,0.653311,0.644798,0.626126,0.614142,0.614576,0.595859,0.642638,0.658658,0.668120,0.665116,0.649645,0.648578,0.658337,0.595240,0.595840,0.606403,0.610207,0.640296,0.591904,0.629049,0.581713,0.589115,0.611703,0.559425,0.645991,0.581223,0.573022,0.631534,0.678669,0.658999,0.639444,0.643667,0.613630,0.643616,0.603129,0.622674,0.646502,0.607598,0.622986,0.658311,0.732931,0.642111,0.607019,0.630419,0.644139,0.687492,0.491518,0.844426,0.613391,0.559411,0.865067,0.388943,0.487677,0.861104,0.700328,0.635322,0.515859,0.369561,0.573134,0.596816,0.504613,0.486955,0.538441,0.600418,0.548613,0.598237,0.588802,0.608898,0.653401,0.503545,0.553512,0.568395,0.588257,0.385651,0.387322,0.572372,0.641034,0.357516,0.357320,0.564578,0.571346,0.569008,0.550064,0.544788,0.554744,0.556180,0.558945,0.543009,0.490012,0.453498,0.349009,0.512290,0.537084,0.518007,0.526129,0.448356,0.264577,0.253536,0.365856,0.533774,0.533774,0.365856,0.253536
0.576999,0.576999,0.551149,0.486741,0.486741,0.551149,0.576999,0.511761,0.539735,0.544300,0.557870,0.547970,0.580922,0.536656,0.555944,0.486828,0.569737,0.585155,0.534754,0.529851,0.583254,0.544224,0.533665,0.565600,0.528109,0.592250,0.591342,0.581018,0.600820,0.593356,0.579439,0.623022,0.648351,0.579050,0.565509,0.624536,0.626916,0.671679,0.657031,0.629669,0.632338,0.654838,0.594332,0.598472,0.504652,0.408958,0.387997,0.612788,0.619380,0.578813,0.588263,0.626466,0.588379,0.538735,0.643179,0.592016,0.607913,0.636652,0.624962,0.570703,0.633638,0.578897,0.610516,0.616989,0.598720,0.618465,0.631260,0.577424,0.618358,0.584929,0.580885,0.646222,0.646753,0.639428,0.602272,0.613970,0.707157,0.868553,0.569400,0.691187,0.708375,0.496130,0.642182,0.356629,0.348621,0.654503,0.655503,0.582287,0.376501,0.421082,0.642132,0.572212,0.433017,0.371700,0.461068,0.562015,0.598268,0.576310,0.597627,0.554146,0.649299,0.443363,0.527153,0.585835,0.614777,0.394535,0.339698,0.550089,0.610447,0.394082,0.433209,0.525564,0.566581,0.542775,0.563513,0.568507,0.544504,0.547386,0.530461,0.537471,0.495793,0.357506,0.421562,0.564067,0.553818,0.486428,0.471220,0.475015,0.314455,0.290732,0.377149,0.628644,0.628644,0.377149,0.290732
0.574083,0.574083,0.615176,0.517722,0.517722,0.615176,0.574083,0.595819,0.557790,0.547514,0.557846,0.496594,0.544351,0.589723,0.582553,0.587794,0.574573,0.543049,0.548193,0.585023,0.550806,0.581357,0.608503,0.615436,0.575046,0.589944,0.588638,0.644257,0.593812,0.569127,0.590678,0.604017,0.598631,0.581608,0.596942,0.592278,0.637633,0.651980,0.632619,0.583002,0.610571,0.653838,0.659831,0.564164,0.536649,0.439512,0.420338,0.599016,0.641367,0.610118,0.584107,0.662293,0.576935,0.568052,0.566350,0.597282,0.593391,0.540549,0.642772,0.589911,0.569100,0.641493,0.525230,0.443424,0.632895,0.561266,0.612597,0.549382,0.604569,0.571967,0.604336,0.636904,0.601317,0.635183,0.613500,0.620141,0.722990,0.878165,0.607519,0.729186,0.811652,0.513940,0.534612,0.417661,0.344190,0.757528,0.671481,0.452166,0.398436,0.558886,0.587075,0.593256,0.522892,0.520838,0.499558,0.569833,0.542687,0.591222,0.582948,0.611589,0.633584,0.449157,0.590968,0.571678,0.582875,0.421612,0.266685,0.533771,0.569475,0.397279,0.464605,0.573990,0.586936,0.524772,0.538626,0.555856,0.566118,0.564696,0.544690,0.571347,0.458852,0.416599,0.526567,0.521697,0.543392,0.516357,0.358987,0.364737,0.382108,0.325662,0.345589,0.509479,0.509479,0.345589,0.325662
